ID,Site group (Japanese),Site name (Japanese),Locality name (Japanese),Cultural layer,Site group,Site name ,Locality name,Adress (Japanese),North Latitude,East Longitude,Geodetic system,Altitude (Tokyo Peil),Knife shaped tool,Trapeze（Trapezoid）,Axe shaped tool,Tangged point on blade,Triangulared pointed tool,Lanceolate shaped point,Biface,Micro blade,Mikoshiba type axe shaped tool,Tangged point,End scraper/Scraper,Burin,Whetstone,Hammer stone,Anvil stone,Pebble tool,Others (Japanease),Earthenware from the Incipient Jomon,Lithic cluster,Pebble cluster,Charcoal fragment concentration,Other features,Remark,Citation,CitationID1,CitationID2,Citation ID3,Citation ID4,Citation ID5,CitationID6,Research type,Creation date,Created by,Update date,Updated by,Coordinate check
50017,,柿ノ木遺跡,,,,Kakinoki,,大仙市協和小種字柿ノ木29,39.53382,140.25562,世界,15,,,,,,,,,,,,,,,,,石刃,,,,,,,協和村教育委員会1968/横手市2007,B050049,B050065,,,,,採集資料,20051014,石川恵美子,20170223,石川恵美子,1
50018,,蒲坂,,,,Kamasaka,,横手市山内黒沢字蒲坂,39.271944,140.715278,世界,280,,,,,,,,,,,,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20090801,石川恵美子,20161225,赤星純平,
50019,,上ノ野遺跡,,,,Kaminono,,山本郡二ツ井町麻生字上ノ野62番地,40.203333,140.274444,世界,32,○,,,,,,,,,,○,,,,,,二次加工ある剥片/錐器/石刃/剥片/石核,,,,,,谷底の二次堆積層中から検出,二ツ井町教育委員会1998,B050060,,,,,,発掘調査,20051211,吉川耕太郎,,,
50020,,鴨子台遺跡,,第Ⅰ群石器,,Kamonokodai,,山本郡八竜町鵜川字鴨子台,40.119419,140.011692,世界,34,,,,,,,○,,,,○,,,,,,二次加工ある剥片/剥片,,○,,,,,秋田県教育委員会1992,B050012,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50021,,鴨子台遺跡,,第Ⅱ群石器,,Kamonokodai,,山本郡八竜町鵜川字鴨子台,40.119599,140.011713,世界,34,○,,,,,,,,,,○,○,,,,,錐器/彫器削片/剥片?砕片/石核/環状石製品,,○,,,,,秋田県教育委員会1992,B050012,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50022,,潟前遺跡,,,,Katamae,,仙北市田沢湖田沢字潟前69番地,39.745787,140.685833,世界,256,○,,,,,,,,,,○,,,,,,石刃/剥片,,○,,,,,秋田県教育委員会1999a,B050019,,,,,,発掘調査,20051211,吉川耕太郎,20170201,神田和彦,1
50023,七曲遺跡群,風無台Ⅰ遺跡,,,Nanamagari,Kazanashidai Loc.1,,秋田市河辺松渕字風無台127他,39.641731,140.218794,世界,42,○,○,○,,,,,,,,○,,,,,,剥片/石核,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50024,七曲遺跡群,風無台Ⅱ遺跡,,,Nanamagari,Kazanashidai Loc.2,,秋田市河辺松渕字風無台110他,39.640992,140.217418,世界,40,,○,,,,,,,,,○,,,○,,,剥片/石核/ドリル,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50025,,岸館遺跡,,,,Kishidate,,大仙市協和境字岸舘,39.60861,140.330278,世界,60,,,,,,,,,,,,,,,,,石刃,,,,,,,協和村教育委員会1968/横手市2007,B050049,B050065,,,,,採集資料,20051016,石川恵美子,20170223,石川恵美子,1
50026,,小田Ⅳ遺跡,,,,Koda Loc.4,,横手市山内土淵字小田110-2外,39.280278,140.608611,世界,130,,,,,,,,,,,,,,,,,△剥片/石核,,,,,,第Ⅱ層（暗褐色土）より出土,秋田県教育委員会1994,B050013,,,,,,発掘調査,20051012,石川恵美子,20161210,赤星純平,
50027,,小出Ⅰ遺跡AB区,,,,Koide Loc.1,AB-area,大仙市南外字小出443外,39.4668,140.384038,世界,67,○,○,○,,,,,,,,○,○,,,,,剥片/石核,,○,,,,,秋田県教育委員会1991/横手市2007,B050011,B050065,,,,,発掘調査,20051013,石川恵美子,20170223,石川恵美子,1
50028,,小出Ⅳ遺跡,,,,Koide Loc.4,,大仙市南外字小出468-1外,39.473155,140.379095,世界,30,○,,,,,,,,,,,○,,,,,石刃/石核,,○,,,,,秋田県教育委員会1991,B050011,,,,,,発掘調査,20051013,石川恵美子,20170223,石川恵美子,1
50029,,古城廻Ⅱ遺跡,,,,Kojoumawari Loc.2,,秋田市添川字古城廻,39.759167,140.142778,世界,60,○,,,,,,,,,,,,,,,,,,,,,,,秋田市教育委員会1989/神田和彦2011,B050034,,,,,,分布調査,20050901,神田和彦,20170129,神田和彦,
50030,,駒坂袋Ⅰ遺跡,,,,Komasakatai Loc.1,,秋田市雄和椿川字駒坂袋,39.621667,140.210833,世界,83,,,,,,,,,,,△,,,,,,石刃/剥片,,,,,,縄文石刃の可能性あり。中期末の遺構・土器が同地点で発見されている。,秋田県教育委員会1982a,B050006,,,,,,発掘調査,20051012,石川恵美子,20170202,神田和彦,
50031,,古野遺跡,,,,Kono,,秋田市上北手古野字向老方,39.669422,140.188295,世界,14,○,,,,,,,,,,,,,,,,,,,,,,,秋田県教育委員会1995,B050014,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,1
50032,,此掛沢Ⅱ遺跡,,,,Konokakezawa Loc.2,,能代市浅内字此掛沢119番地外,40.16194,140.02472,世界,32,○,○,○,,,,,,,,,○,,,,,石刃/剥片/砕片/石核,,○,,,,,秋田県教育委員会1984b,B050008,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50033,,国見遺跡,,,,Kunimi,,由利本荘市鳥海町小川字上八森,39.15556,140.25027,世界,220,○,,,,,○,,,,,○,○,,,,,石刃,,,,,,,秋田県1960/奈良修介・豊島昻1967/鳥海町史1985,B050001,B050058,,,,,採集資料,20051016,石川恵美子,20170228,石川恵美子,1
50034,,黒倉遺跡,,,,Kurokura,,仙北市卒田字黒倉,39.611667,140.635556,世界,95,,,,,,,,,,,△,,,,,,石刃,,,,,,,秋田県立博物館1982,B050029,,,,,,採集資料,20051021,石川恵美子,,,
50035,,車田遺跡,,,,Kurumada,,大仙市協和下淀川字車田,39.5525,140.259722,世界,15,,,,,,,,,,,,○,,,,,剥片,,,,,,位置不明,武藤康弘1976/横手市2007,B050063,B050065,,,,,採集資料,20090801,石川恵美子,20170228,石川恵美子,
50036,,前森遺跡,,,,Maemori,,由利本荘市鳥海町下川内字下興野,39.20583,140.17832,世界,150,,,,,,,,,,,,,,,,,石刃,,,,,,,山形県総合学術調査会1972/秋田県教育委員会2001,B050044,B050022,,,,,採集資料,20051016,石川恵美子,20170224,石川恵美子,1
50037,七曲遺跡群,松木台Ⅱ遺跡,,,Nanamagari,Matsukidai Loc.2,,秋田市河辺松渕字松木台81他,39.640489,140.214317,世界,39,,○,,,,,,,,,○,,,,,,剥片/石核,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50038,七曲遺跡群,松木台Ⅲ遺跡,,,,Matsukidai Loc.3,,秋田市河辺戸島字松木台57他,39.640802,140.210452,世界,40,○,,,,,,,,,,○,○,,,,,剥片/石核,,,,○,,インボリューションの影響あり,秋田県教育委員会1986,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50039,,松木高館平,,,,Matsukitakadadehira,,大館市松木字高館,40.3,140.549722,世界,100,,,,,,,,,,,,,,,,,石刃,,,,,,,大館市史編さん委員会1994,B050041,,,,,,採集資料,20051031,石川恵美子,,,
50040,,小吉山,,,,Kokichiyama,,横手市大鳥町194外,39.329444,140.563611,世界,68,,,,,,,,,,,○,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20051024,冨樫泰時,20161223,赤星純平,
50041,,桃野Ⅰ遺跡,,,,Momono Loc.1,,由利本荘市矢島町城内字桃野,39.22188,140.07243,世界,350,,,,,,,,,,,,○,,,,,,,,,,,遺物不明,本荘市史1987,B050061,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
50042,,桃野Ⅱ遺跡,,,,Momono Loc.2,,由利本荘市矢島町城内字桃野,39.22207,140.07338,世界,350,,,,,,,,,,,,,,,,,剥片,,,,,,遺物不明,秋田県教育委員会2001,B050022,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
50043,,元木山根Ⅱ遺跡,,,,Motokiyamane Loc.2,,潟上市昭和大久保字元木山根286,39.862481,140.072548,世界,30,,,,,,,,,,,○,,,,,,,,,,,,掻器の単独資料,秋田県教育委員会2000,B050021,,,,,,発掘調査,20051211,吉川耕太郎,20170206,神田和彦,1
50044,御所野台地遺跡群,狸崎Ｂ遺跡,Ａ区,,,Mujinazaki B,A-area,秋田市御所野地蔵田五丁目,39.657778,140.150556,世界,35,○,,,,,,,,,,○,,,,,,尖頭器（欠損）/石核/剥片,,○,,,,尖頭器（欠損）については詳細な分類不可能。,秋田市教育委員会1992/秋田市教育委員会1993/秋田市教育委員会1994,B050035,B050036,B050037,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50045,御所野台地遺跡群,狸崎Ｂ遺跡,Ｂ区,Ⅰ群石器,,Mujinazaki B,B-area,秋田市御所野地蔵田五丁目,39.657222,140.151111,世界,35,,,,,,,○,○,,,○,○,,,,,石核/剥片,,○,,,,,秋田市教育委員会1993,B050036,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50046,御所野台地遺跡群,狸崎Ｂ遺跡,Ｂ区,Ⅱ群石器,,Mujinazaki B,B-area,秋田市御所野地蔵田五丁目,39.657222,140.151111,世界,35,○,○,,,,,,,,,○,,,,,○,鋸歯縁石器/石核/剥片,,○,,,,,秋田市教育委員会1993/秋田市教育委員会1994,B050036,B050037,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50047,,ムサ岱遺跡,,,,Musatai,,能代市浅内字ムサ岱38番地外,40.158056,140.026111,世界,29,○,○,,,,,,,,,,,,,,,,,,,,,整理作業中に発見,秋田県教育委員会2005a,B050025,,,,,,発掘調査,20051211,吉川耕太郎,,,
50048,,虫内Ⅰ遺跡,,,,Mushinai I,,横手市山内土淵字虫内,39.2625,140.610278,世界,105,○,,,,,,,,,,,○,,,,,,,,,,,縄文包含層より出土,秋田県教育委員会1998a,B050016,,,,,,発掘調査,20051017,石川恵美子,20170212,赤星純平,
50049,,陸成鶴谷地,,,,Mutsunari-tsuruyachi,,横手市睦成字鶴谷地・七日市,39.3375,140.563611,世界,69,,,,,,,,,,,,○,,,,,,,,,,,旧横手高校裏遺跡,奈良修介・豊島昻1967/冨樫泰時1962/横手市2007,B050058,,B050065,,,,採集資料,20051024,冨樫泰時,20161225,赤星純平,
50050,,中杉沢,,,,Nakasugisawa,,横手市杉沢字中杉沢155外,39.3475,140.572778,世界,100,,,,,,,,,,,○,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20051024,冨樫泰時,20161223,赤星純平,
50051,,梨平（通称）,,,,Nashidaira,,由利本荘市矢島町城内字花立,39.215278,140.091944,世界,420,○,,,,,,,,,,,,,,,,,,,,,,出土地点不明,冨樫泰時1993/吉川耕太郎・神田和彦2004,B050056,B050066,,,,,採集資料,20051014,石川恵美子,20170228,石川恵美子,
50052,,縄手下遺跡,,,,Nawateshita,,能代市田床内字縄手下53-2外,40.18904,140.10262,世界,45,○,○,,,,,,,,,○,○,,,,,楔形石器/二次加工ある剥片/石刃/剥片/砕片/石核,,○,,,土坑,,秋田県教育委員会2006b,B050074,,,,,,発掘調査,20051211,吉川耕太郎,20161210,吉川耕太郎,1
50053,,ネネム沢A遺跡,,,,Nenemuzawa A,,北秋田市森吉字ネネム沢,40.054722,140.488889,世界,180,,,,,,,,,,,,,,,,,二次加工ある剥片/剥片,,,,,,,秋田県教育委員会1996b,B050072,,,,,,確認調査,20051211,吉川耕太郎,20161210,根岸洋,
50054,,新成,,,,Niinari,,雄勝郡羽後町足田字雲雀野9外,39.225556,140.403611,世界,80,○,,,,,,,,,,○,○,,,,,石刃/剥片/石核,,,,,,,豊島昻・冨樫泰時1963/奈良修介・豊島昻1967/横手市2007,B050057,B050058,B050065,,,,採集資料,20051016,石川恵美子,20160109,赤星純平,
50055,,大畑,,,,Ohata,,横手市増田町狙半内字上畑,39.120833,140.643611,世界,320,,△,,,,,,,,,,,,,,,削片,,,,,,,増田町史編纂委員会1997/横手市2007,B050062,B050065,,,,,採集資料,20051028,石川恵美子,20161225,赤星純平,
50056,,狼ノ沢,,,,Oinosawa,,横手市杉沢字狼ノ沢,39.345556,140.571111,世界,100,○,,,,,,,,,,○,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20051024,冨樫泰時,20161225,赤星純平,
50057,,大畑台遺跡,,,,Ohatadai,,男鹿市船川港南平沢字大畑台,39.871944,139.841944,世界,40,,,,,,,,,,,○,,,,,,,,,,,,掻器の単独資料。縄文時代中期の竪穴住居跡床面より出土。,吉川耕太郎・児玉準1999,B050067,,,,,,発掘調査,20051211,吉川耕太郎,,,
50058,,落合,,,,Ochiai,,能代市落合,40.229444,140.0325,世界,15,,,,,,,,,,,○,,,,,,,,,,,,,秋田県立博物館1982/工藤直子・高橋学1998,B050029,B050050,,,,,採集資料,20051102,石川恵美子,,,
50059,,大柳沼,,,,Oyanaginuma,,雄勝郡東成瀬村大柳字大柳,39.099444,140.705556,世界,560,,,,,,,,○,,,,,,,,,,,,,,,,奈良修介・豊島昻1967/東成瀬村郷土誌編集委員会編1991,B050058,,,,,,採集資料,20051016,石川恵美子,20170212,赤星純平,
50060,,竜毛沢Ⅱ遺跡,,,,Ryugezawa Loc.2,,山本郡二ツ井町切石字竜毛沢,40.210556,140.199444,世界,51,○,,,,,,,,,,,,,,,,石刃/剥片,,,,,,盛土中より出土,秋田県教育委員会1990,B050071,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,
50061,,龍門寺茶畑遺跡,,,,Ryumonjichabatake,,由利本荘市岩城赤平字向山10-6外,39.50373,140.08254,世界,29,○,,,,,,,,,,○,○,,,,,楔形石器/二次加工ある剥片/微細剥離痕ある剥片/石刃/剥片/砕片/石核/破砕礫,,○,,,,,秋田県教育委員会2004,B050024,,,,,,発掘調査,20051211,吉川耕太郎,20170224,石川恵美子,1
50062,,才の神遺跡,,,,Sainokami,,由利本荘市徳沢字才の神,39.43976,140.13562,世界,20,,,,,,,,,,,,,,,,,石刃/石核,,,,,,出土層位、地点不明、報告書記載もれ,秋田県教育委員会1980,B050005,,,,,,発掘調査,20051012,石川恵美子,20170224,石川恵美子,1
50063,,坂の下,,,,Sakanoshita,,雄勝郡羽後町床舞字坂の下134外,39.1825,140.418056,世界,90,,,,,,,,,,,○,,,,,,石刃/剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20051027,石川恵美子,2017.2.12,赤星純平,
50064,,坂ノ上Ｆ遺跡,,,,Sakanoue F,,秋田市御所野地蔵田二丁目・四丁目,39.661111,140.153889,世界,40,,,,,,,,,,,,,,,,,石刃,,,,,,,秋田市教育委員会1985,B050032,,,,,,発掘調査,20050901,神田和彦,20170205,神田和彦,
50065,,逆川遺跡,,,,Sakasagawa,,山本郡山本町外岡字渡道,40.148056,140.038056,世界,42,,,,,,,,,,,,,,,,,石刃/剥片/砕片/石核,,,,,,,秋田県教育委員会1982ｂ,B050069,,,,,,確認調査,20051211,吉川耕太郎,20170131,吉川耕太郎,
50066,,芹川館跡,,,,Serikawadate ato,,山本郡二ツ井町飛根字湯ノ沢西ノ台1外,40.202569,140.155033,世界,110,○,,,,,,,,,,,,,,,,石刃/剥片,,○,,,,,秋田県教育委員会2006a,B050028,,,,,,発掘調査,20051211,吉川耕太郎,20161211,吉川耕太郎,1
50067,御所野台地遺跡群,下堤Ｄ遺跡,,,,Shimotsutsumi D,,秋田市御所野下堤三丁目,39.667222,140.162778,世界,43,○,,,,,,○,○,,,○,○,,,,,剥片,,○,,,,,秋田市教育委員会1982,B050030,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50068,御所野台地遺跡群,下堤Ｇ遺跡,,,,Shimotsutsumi G,,秋田市御所野地蔵田一丁目,39.6625,140.161389,世界,40,○,○,,,,,,,,,,,,,○,○,石核/石刃/剥片,,○,○,,土坑,礫群。土坑内に径3～20㎝の自然礫があり、被熱・煤状付着物あり。,秋田市教育委員会1983/秋田市教育委員会2013,B050031,B050076,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50069,御所野台地遺跡群,秋大農場南遺跡,,,,Shudai noujou minami,,秋田市御所野地蔵田五丁目,39.656667,140.155556,世界,30,,,,,,,,,,,,,,,,,剥片,,○,,,,,秋田市教育委員会1992,B050035,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50070,,四角井戸,,,,Shikakuido,,由利本荘市西目町西目字カチカ沢,39.26306,140.03354,世界,300,,,,,,,,,,,△,,,,,,△剥片,,,,,,,西目町史編集委員会1998,B050059,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
50071,,新林,,,,Shinbayashi,,由利本荘市西目町出戸字新林5-4外,39.305833,140.007778,世界,50,○,,,,,,,,,,○,○,,,,,剥片,,,,,,位置不明,西目町史編集委員会1998,B050059,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,
50072,,新道Ⅰ遺跡,,,,Shindou Loc.1,,横手市雄物川町大沢字新道13-2,39.2725,140.372222,世界,110,,,,,,△,,,,,,,,,,,石刃,,,,,,,雄物川町郷土史編纂会1980/横手市2007,B050043,B050065,,,,,採集資料,20051027,石川恵美子,20161225,赤星純平,
50073,,真山,,,,Shinzan,,大仙市払田字真山,39.468333,140.542222,世界,60,,,,,,,,,,,○,,,,,,,,,,,,位置不明,冨樫泰時1981,B050055,,,,,,採集資料,20051016,石川恵美子,20170228,石川恵美子,
50074,,外岡,,,,Soto'oka,,山本郡山本町外岡字長者屋敷,40.132778,140.050556,世界,30,,,,,,,,,,,,,,,,,△剥片,,,,,,,山本町1979,B050064,,,,,,採集資料,20051024,石川恵美子,,,
50075,,館の上遺跡,,,,Tatenoue,,山本郡八竜町鵜川字館の上,40.104722,140.014722,世界,30,○,,,,,,,,,,,,,,,,,,,,,,範囲確認調査で1点のみ,小林恵美子1992,B050051,,,,,,発掘調査,20051013,石川恵美子,,,
50076,,館下Ⅰ遺跡,,,,Tateshita Loc.1,,能代市ク喜沢字館下52番地外,40.227037,140.112142,世界,28,○,,,,,,,,,,,,,,,,,,,,,,,秋田県教育委員会1979,B050004,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50077,,鳥形,,,,Torigata,,能代市坂形字鳥形,40.268889,140.045833,世界,20,,,,,,,,,,,△,,,,,,,,,,,,二重パティナ,秋田県立博物館1982/工藤直子・高橋学2000,B050029,B050050,,,,,採集資料,20051102,石川恵美子,,,
50078,,繋沢遺跡,,,,Tsunagisawa,,秋田市河辺三内字繋沢159番地,39.721053,140.289873,世界,80,○,,,,,,,,,,,,,,,,,,,,,,単独資料。報告書では旧石器とはされていない。,秋田県教育委員会2005b,B050026,,,,,,発掘調査,20051211,吉川耕太郎,20170203,神田和彦,1
50079,,鶴ヶ池北,,,,Tsurugaikekita,,横手市山内土渕字鶴ヶ池,39.282222,140.618889,世界,140,△,,,,,,,,,,,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20090801,石川恵美子,20161225,赤星純平,
50080,,上ノ平,,,,Uenotaira,,由利本荘市矢島町城内字上ノ平,39.213889,140.096667,世界,420,,,,,,,,,,,,,,,,,石刃,,,,,,位置不明,冨樫泰時1993,B050065,,,,,,採集資料,20051014,石川恵美子,20170228,石川恵美子,
50081,,上ノ山Ⅱ遺跡,,,,Uenoyama Loc.2,,大仙市協和中淀川字千着上の山,39.59753,140.28158,世界,50,○,,,,,,,,,,,,,,,,,,,,,,単独資料,秋田県教育委員会1984b,B050008,,,,,,発掘調査,20051013,石川恵美子,20170228,石川恵美子,1
50082,,脇神館跡,,,,Wakigamitate ato,,北秋田市脇神字タタラノ沢31番地外,40.195833,140.383889,世界,70,○,,,,,,,,,,,,,,,,,,,,,,,秋田県教育委員会1999b,B050020,,,,,,発掘調査,20051211,吉川耕太郎,20170220,宇田川浩一,
50083,,矢櫃,,,,Yabitsu,,雄勝郡東成瀬村岩井川字矢櫃,39.174167,140.713611,世界,300,○,,,,,,,○,,,,○,,,,,,,,,,,加藤稔氏　蔵,奈良修介・豊島昻1967/東成瀬村郷土誌編集委員会編1991/横手市2007,B050058,,,,,,採集資料,20051016,石川恵美子,20161225,赤星純平,
50084,,米ヶ森遺跡,,,,Yonegamori,,大仙市協和荒川字新田表5,39.61922,140.36535,世界,70,○,○,,,,△,,○,,,○,○,,,,,剥片/石核,,○,,,,,協和町教育委員会1971/1976/1977/冨樫泰時1975,B050046,B050047,B050048,B050054,,,発掘調査,20051013,石川恵美子,20170228,石川恵美子,1
50085,,寄騎館遺跡,,,,Yorikidate,,大仙市協和峰吉川字芦沢通40番地,39.55752,140.35875,世界,30,△,,,,,,,,,,,,,,,,石刃,,,,,,整理作業中に発見、未報告,秋田県教育委員会1998c,B050018,,,,,,発掘調査,20051211,吉川耕太郎,20170228,石川恵美子,1
50086,,湯沢台牧場遺跡,,,,Yuzawadaibokujou,,秋田市添川字湯沢,39.766944,140.155,世界,100,,,,,,,,,,,,,,,,,石核/剥片,,○,,,,,秋田市教育委員会2001/神田和彦2011,B050022,B050077,,,,,分布調査,20050901,神田和彦,20170205,神田和彦,
