ID,Citation,Author (Japanease),Author (Japanease),Publication year,Publication year,Paper name,Journal/ Report name,Link 
B050072,秋田県教育委員会1996b,秋田県教育委員会,あきたけんきょういくいいんかい,1996,b,,秋田県文化財調査報告書第267集　遺跡詳細分布調査報告書,http://sitereports.nabunken.go.jp/11800
B050016,秋田県教育委員会1998a,秋田県教育委員会,あきたけんきょういくいいんかい,1998,a,,秋田県文化財調査報告書第274集　東北横断自動車道秋田線発掘調査報告書ⅩⅩⅢ　虫内Ⅰ遺跡,http://sitereports.nabunken.go.jp/ja/12190
B050017,秋田県教育委員会1998b,秋田県教育委員会,あきたけんきょういくいいんかい,1998,b,,秋田県文化財調査報告書第275集　家の下遺跡（２）旧石器時代編－県営ほ場整備事業（琴丘地区）に係る埋蔵文化財発掘調査報告書Ⅲ－,http://sitereports.nabunken.go.jp/11565
B050018,秋田県教育委員会1998c,秋田県教育委員会,あきたけんきょういくいいんかい,1998,c,,秋田県文化財調査報告書第277集　寄騎館遺跡－一般国道13号刈和野バイパス改築事業に係る埋蔵文化財発掘調査報告書－,http://sitereports.nabunken.go.jp/11654
B050019,秋田県教育委員会1999a,秋田県教育委員会,あきたけんきょういくいいんかい,1999,a,,秋田県文化財調査報告書第284集　脇神館跡－県道木戸石鷹巣線建設事業に係る埋蔵文化財発掘調査報告書Ⅰ－,http://sitereports.nabunken.go.jp/11425
B050020,秋田県教育委員会1999b,秋田県教育委員会,あきたけんきょういくいいんかい,1999,b,,秋田県文化財調査報告書第290集　潟前遺跡（第１次）－県営オートキャンプ場建設事業に係る埋蔵文化財発掘調査報告書Ⅰ－,http://sitereports.nabunken.go.jp/11987
B050021,秋田県教育委員会2000,秋田県教育委員会,あきたけんきょういくいいんかい,2000,,,秋田県文化財調査報告書第309集　元木山根Ⅱ遺跡・毘沙門遺跡・六ツ鹿沢遺跡－日本海沿岸東北自動車道建設事業に係る埋蔵文化財発掘調査報告書Ⅲ－,http://sitereports.nabunken.go.jp/11502
B050022,秋田県教育委員会2001,秋田県教育委員会,あきたけんきょういくいいんかい,2001,,,秋田県遺跡地図（由利地区版）,http://id.ndl.go.jp/bib/000002976268
B050023,秋田県教育委員会2003,秋田県教育委員会,あきたけんきょういくいいんかい,2003,,,秋田県文化財調査報告書第356集　堂の下遺跡Ⅰ　旧石器時代～弥生時代篇－日本海沿岸東北自動車道建設事業に係る埋蔵文化財発掘調査報告書ⅩⅤ－,http://sitereports.nabunken.go.jp/12275
B050073,秋田県教育委員会2007,秋田県教育委員会,あきたけんきょういくいいんかい,2007,,,秋田県文化財調査報告書第422集　鴨巣館跡・鴨巣Ⅰ遺跡・鴨巣Ⅱ遺跡－一般国道７号琴丘能代道路建設事業に係る埋蔵文化財発掘調査報告書ⅩⅨ－,http://sitereports.nabunken.go.jp/11342
B050024,秋田県教育委員会2004,秋田県教育委員会,あきたけんきょういくいいんかい,2004,,,秋田県文化財調査報告書第373集　龍門寺茶畑遺跡・向山遺跡－主要地方道本荘岩城線ふるさとづくり推進事業に係る埋蔵文化財発掘調査報告書－,http://sitereports.nabunken.go.jp/11342
B050025,秋田県教育委員会2005a,秋田県教育委員会,あきたけんきょういくいいんかい,2005,a,,秋田県文化財調査報告書第396集　ムサ岱遺跡－一般国道７号琴丘能代道路建設事業に係る埋蔵文化財発掘調査報告書ⅩⅡ－,http://sitereports.nabunken.go.jp/12252
B050026,秋田県教育委員会2005b,秋田県教育委員会,あきたけんきょういくいいんかい,2005,b,,秋田県文化財調査報告書第399集　繋沢遺跡－県道秋田岩見船岡線建設事業に係る埋蔵文化財発掘調査報告書－,http://sitereports.nabunken.go.jp/11479
B050027,秋田県教育委員会2005c,秋田県教育委員会,あきたけんきょういくいいんかい,2005,c,,払田柵跡調査事務所年報2004　払田柵跡第125～128次調査概要,http://sitereports.nabunken.go.jp/11389
B050028,秋田県教育委員会2006a,秋田県教育委員会,あきたけんきょういくいいんかい,2006,a,,秋田県文化財調査報告書第405集　芹川館跡－一般国道7号線琴丘能代道路建設事業に係る埋蔵文化財発掘調査報告書ⅩⅤ－,http://sitereports.nabunken.go.jp/11487
B050074,秋田県教育委員会2006b,秋田県教育委員会,あきたけんきょういくいいんかい,2006,b,,秋田県文化財調査報告書第410集　縄手下遺跡ｰ一般国道7号琴丘能代道路建設事業に係る埋蔵文化財発掘調査報告書ⅩⅦｰ,http://sitereports.nabunken.go.jp/12258
B050029,秋田県立博物館1982,秋田県立博物館,あきたけんりつはくぶつかん,1982,,,収蔵目録　考古,
B050030,秋田市教育委員会1982,秋田市教育委員会,あきたしきょういくいいんかい,1982,,,下堤Ｄ遺跡発掘調査報告書,http://sitereports.nabunken.go.jp/12248
B050031,秋田市教育委員会1983,秋田市教育委員会,あきたしきょういくいいんかい,1983,,,秋田臨空港新都市開発関係埋蔵文化財発掘調査報告書－下堤Ｇ遺跡・野畑遺跡・湯ノ沢Ｂ遺跡－,http://sitereports.nabunken.go.jp/12176
B050032,秋田市教育委員会1985,秋田市教育委員会,あきたしきょういくいいんかい,1985,,,秋田臨空港新都市開発関係埋蔵文化財発掘調査報告書－下堤Ｅ遺跡・下堤Ｆ遺跡・坂ノ上Ｆ遺跡・狸崎Ａ遺跡・湯ノ沢Ｄ遺跡・深田沢遺跡－,http://sitereports.nabunken.go.jp/12165
B050033,秋田市教育委員会1986,秋田市教育委員会,あきたしきょういくいいんかい,1986,,,秋田新都市開発整備事業関係埋蔵文化財発掘調査報告書－地蔵田Ｂ遺跡・台Ａ遺跡・湯ノ沢Ｉ遺跡・湯ノ沢Ｆ遺跡－,http://sitereports.nabunken.go.jp/11553
B050034,秋田市教育委員会1989,秋田市教育委員会,あきたしきょういくいいんかい,1989,,,秋田県秋田市遺跡詳細分布調査報告書,http://ci.nii.ac.jp/ncid/BN04023706
B050035,秋田市教育委員会1992,秋田市教育委員会,あきたしきょういくいいんかい,1992,,,秋田新都市開発整備事業関係埋蔵文化財発掘調査報告書－狸崎Ｂ遺跡・秋大農場南遺跡－,http://sitereports.nabunken.go.jp/11937
B050036,秋田市教育委員会1993,秋田市教育委員会,あきたしきょういくいいんかい,1993,,,秋田新都市開発整備事業関係埋蔵文化財発掘調査報告書－狸崎Ｂ遺跡・地蔵田Ａ遺跡－,http://sitereports.nabunken.go.jp/11450
B050037,秋田市教育委員会1994,秋田市教育委員会,あきたしきょういくいいんかい,1994,,,秋田新都市開発整備事業関係埋蔵文化財発掘調査報告書－地蔵田Ａ遺跡－,http://sitereports.nabunken.go.jp/12318
B050038,秋田市教育委員会2001,秋田市教育委員会,あきたしきょういくいいんかい,2001,,,秋田県秋田市遺跡詳細分布調査報告書,http://sitereports.nabunken.go.jp/12225
B050075,秋田市教育委員会2011,秋田市教育委員会,あきたしきょういくいいんかい,2011,,,秋田市　地蔵田遺跡　－旧石器時代編－,http://sitereports.nabunken.go.jp/11600
B050076,秋田市教育委員会2013,秋田市教育委員会,あきたしきょういくいいんかい,2013,,,秋田市　下堤G遺跡　－旧石器時代編－,http://sitereports.nabunken.go.jp/11451
B050039,伊藤攻1996,伊藤攻,いとうおさむ,1996,,坊台遺跡出土の旧石器について,秋田考古学45,http://ci.nii.ac.jp/naid/40016016963
B050040,大内町史編さん委員会1990,大内町史編さん委員会,おおうちちょうしへんさんいいんかい,1990,,,大内町史,id.ndl.go.jp/bib/000002053558
B050041,大館市史編さん委員会1994,大館市史編さん委員会,おおだてししへんさんいいんかい,1994,,,大館の歴史,http://ci.nii.ac.jp/ncid/BN07674937
B050042,大和久震平1960,大和久震平,おおわくしんぺい,1960,,大乗院遺跡発掘調査報告,横手郷土史資料　第33号,http://ci.nii.ac.jp/ncid/BN13369461
B050043,雄物川町郷土史編纂会1980,雄物川町郷土史編纂会,おものがわまちきょうどししへんさんかい,1980,,,雄物川町郷土史,http://ci.nii.ac.jp/ncid/BN05458533
B050077,神田和彦2011,神田和彦,かんだかずひこ,2011,,秋田市旭川流域の旧石器時代遺跡－古城廻Ⅱ遺跡・湯沢台牧場遺跡出土資料について,秋田考古学55,http://ci.nii.ac.jp/naid/40019162980
B050045,北秋田市教育委員会2006,北秋田市教育委員会,きたあきたしきょういくいいんかい,2006,,,北秋田市埋蔵文化財調査報告書第２集－森吉Ｂ遺跡・二重鳥Ａ遺跡－,http://id.ndl.go.jp/bib/000008236401
B050046,協和町教育委員会1971,協和町教育委員会,きょうわまちきょういくいいんかい,1971,,,米ヶ森遺跡発掘調査報告書,http://ci.nii.ac.jp/ncid/BB00993014
B050047,協和町教育委員会1976,協和町教育委員会,きょうわまちきょういくいいんかい,1976,,,米ヶ森遺跡概報,id.ndl.go.jp/bib/000002556791
B050048,協和町教育委員会1977,協和町教育委員会,きょうわまちきょういくいいんかい,1977,,,米ヶ森遺跡発掘調査報告書,id.ndl.go.jp/bib/000001399000
B050049,協和村教育委員会1968,協和村教育委員会,きょうわむらきょういくいいんかい,1968,,１．先土器時代,協和村郷土誌,http://ci.nii.ac.jp/ncid/BN13481202
B050050,工藤・高橋1998,工藤直子・高橋学,くどうなおこ・たかはしまなぶ,1998,,米代川流域の旧石器時代資料－能代・山本地方を中心として－,秋田県埋蔵文化財センター研究紀要13,http://iss.ndl.go.jp/books/R100000001-I012242499-00
B050051,小林1992,小林恵美子,こばやしえみこ,1992,,八竜町館の上遺跡出土のナイフ形石器について,秋田県埋蔵文化財センター研究紀要７,http://iss.ndl.go.jp/books/R100000001-I012187438-00
B050052,冨樫1962,冨樫泰時,とがしやすとき,1962,,秋田県横手市発見の彫刻器,若木考古63・64号,http://ci.nii.ac.jp/ncid/AN00257547
B050053,冨樫1963,冨樫泰時,とがしやすとき,1963,,羽後町五把出山発見の石器について,秋田考古学22,http://ci.nii.ac.jp/ncid/AN00371520
B050054,冨樫1975,冨樫泰時,とがしやすとき,1975,,米ヶ森遺跡,日本の旧石器文化２,http://id.ndl.go.jp/bib/000001228941
B050055,冨樫1981,冨樫泰時,とがしやすとき,1981,,15－３．秋田県,旧石器時代の東北,http://id.ndl.go.jp/bib/000001528735
B050056,冨樫1993,冨樫泰時,とがしやすとき,1993,,旧石器時代の石器二例,秋田考古学42・43合併号,http://iss.ndl.go.jp/books/R100000001-I012228339-00
B050057,豊島・冨樫1963,豊島昻・冨樫泰時,とよしまこう・とがしやすとき,1963,,秋田県羽後町土舘新成発見の石器について,上代文化33,http://ci.nii.ac.jp/ncid/AN00115327
B050058,奈良・豊島1967,奈良修介・豊島昻,ならしゅうすけ・とよしまたかし,1967,,第二章先土器時代,秋田県の考古学,http://ci.nii.ac.jp/ncid/BN06250549
B050059,西目町史編集委員会1998,西目町史編集委員会,にしめちょうしへんしゅういいんかい,1998,,,西目町史　資料編,id.ndl.go.jp/bib/000002968404
B050078,東成瀬村郷土誌編集委員会1991,東成瀬村郷土誌編集委員会,ひがしなるせむらきょうどしへんしゅういいんかい,1991,,,東成瀬村郷土誌,http://ci.nii.ac.jp/ncid/BA68835845
B050060,二ツ井町教育委員会1998,二ツ井町教育委員会,ふたついまちきょういくいいんかい,1998,,,二ツ井町埋蔵文化財調査報告書第８集　上ノ野遺跡発掘調査報告書－道路新設改良工事に係る埋蔵文化財発掘調査－,http://ci.nii.ac.jp/ncid/BA38621332
B050061,本荘市史1987,本荘市史,ほんじょうし,1987,,,本荘市史　通史編Ⅰ,id.ndl.go.jp/bib/000001869033
B050062,増田町史編纂委員会1997,増田町史編纂委員会,ますだちょうしへんさんいいんかい,1997,,,増田町史,http://ci.nii.ac.jp/ncid/BA3467460X
B050063,武藤1976,武藤康弘,むとうやすひろ,1976,,協和町下淀川字車田出土の旧石器,秋田考古学33,id.ndl.go.jp/bib/9487864
B050044,山形県総合学術調査会1972,山形県総合学術調査会,やまがたけんそうごうがくじゅつちょうさかい,1972,,鳥海山麓の考古学的調査,鳥海山・飛鳥,id.ndl.go.jp/bib/000001219633
B050064,山本町1979,山本町,やまもとまち,1979,,旧石器時代,山本町史,http://ci.nii.ac.jp/ncid/BN03593855
B050079,山下1961,山下孫継,やましたまごつぐ,1961,,,湯沢市雄勝郡の埋蔵文化財,http://ci.nii.ac.jp/ncid/BN1150727X
B050065,横手市2007,横手市,よこてし,2007,,,横手市史　資料編考古,http://id.ndl.go.jp/bib/000008534171
B050066,吉川・神田2004,吉川耕太郎・神田和彦,よしかわこうたろう・かんだかずひこ,2004,,矢島町採集のナイフ形石器について,秋田考古学48,http://ci.nii.ac.jp/naid/40016016976
B050067,吉川・児玉1999,吉川耕太郎・児玉準,よしかわこうたろう・こだまじゅん,1999,,男鹿市大畑台遺跡出土のエンド・スクレイパーについて,秋田県文化財保護協会男鹿支部機関誌　男鹿第５号,http://id.ndl.go.jp/bib/000000107668
